
TID 泳ぐ:2.3374 v linked True
35036	01635432-v	0	?	0.3	F	絵（え）:1.3220	visualize; figure; picture; see; project; visualise; fancy; envision; image [imagine; conceive of; see in one's mind]  {I can't see him on horseback!; I can see what will happen; I can see a risk in this strategy}
35036	02088107-v	0	?	0.3	F	絵（え）:1.3220	draw [move or go steadily or gradually]  {The ship drew near the shore}
35036	01199009-v	0	?	0.3	F	絵（え）:1.3220	draw; puff; drag [suck in or take (air)]  {draw a deep breath; draw on a cigarette}
35036	03391464-n	0	?	0.3	F	絵（え）:1.3220	frame [a single one of a series of still transparent pictures forming a cinema, television or video film]  {}
35036	01582645-v	0	?	0.3	F	絵（え）:1.3220	describe; draw; line; trace; delineate [make a mark or lines on a surface]  {draw a line; trace the outline of a figure in the sand}
35036	02628832-v	0	?	0.3	F	絵（え）:1.3220	draw [require a specified depth for floating]  {This boat draws 70 inches}
35036	03178782-n	0	?	0.3	F	絵（え）:1.3220	figure; design; pattern [a decorative or artistic work]  {the coach had a design on the doors}
35036	04248607-n	0	?	0.3	F	絵（え）:1.3220	snapshot; shot; snap [an informal photograph; usually made with a small hand-held camera]  {my snapshots haven't been developed yet; he tried to get unposed shots of his friends}
35036	06390962-n	0	?	0.3	F	絵（え）:1.3220	draft; draft copy [any of the various versions in the development of a written work]  {a preliminary draft; the final draft of the constitution}
35036	01212230-v	0	?	0.3	F	絵（え）:1.3220	draw; pass; run; guide [pass over, across, or through]  {He ran his eyes over her body; She ran her fingers along the carved figurine; He drew her hair through his fingers}
35036	01688256-v	0	?	0.3	F	絵（え）:1.3220	portray; depict; limn [make a portrait of]  {Goya wanted to portray his mistress, the Duchess of Alba}
35036	01363482-v	0	?	0.3	F	絵（え）:1.3220	paint [apply a liquid to; e.g., paint the gutters with linseed oil]  {}
35036	06613686-n	0	?	0.3	F	絵（え）:1.3220	moving picture; picture; movie; pic; moving-picture show; film; picture show; flick; motion picture; motion-picture show [a form of entertainment that enacts a story by sound and a sequence of images giving the illusion of continuous movement]  {they went to a movie every Saturday night; the film was shot on location}
35036	07002992-n	0	?	0.3	F	絵（え）:1.3220	tabulation; tabular matter [information set out in tabular form]  {}
35036	03173524-n	0	?	0.3	F	絵（え）:1.3220	depiction; line drawing; delineation; limning [a drawing of the outlines of forms or objects]  {}
35036	01882814-v	0	?	0.3	F	絵（え）:1.3220	wander; thread; meander; weave; wind [to move or cause to move in a sinuous, spiral, or circular course]  {the river winds through the hills; the path meanders through the vineyards; sometimes, the gout wanders through the entire body}
35036	02483564-v	0	?	0.3	F	絵（え）:1.3220	draw; draw and quarter; quarter [pull (a person) apart with four horses tied to his extremities, so as to execute him]  {in the old days, people were drawn and quartered for certain crimes}
35036	04675646-n	0	?	0.3	F	絵（え）:1.3220	figure [the impression produced by a person]  {he cut a fine figure; a heroic figure}
35036	13332820-n	0	?	0.3	F	絵（え）:1.3220	good will; goodwill [an intangible asset valued according to the advantage or reputation a business has acquired (over and above its tangible assets)]  {}
35036	05713524-n	0	?	0.3	F	絵（え）:1.3220	vision; visual sensation [the perceptual experience of seeing]  {the runners emerged from the trees into his clear vision; he had a visual sensation of intense light}
35036	14000403-n	0	?	0.3	F	絵（え）:1.3220	representation; agency; delegacy [the state of serving as an official and authorized delegate or agent]  {}
35036	02916684-n	0	?	0.3	F	絵（え）:1.3220	bulletin board system; bbs; electronic bulletin board; bulletin board [a computer that is running software that allows users to leave messages and access information of general interest]  {}
35036	01494310-v	0	?	0.3	F	絵（え）:1.3220	position; pose; put; lay; place; leave; set [put into a certain place or abstract location]  {put your things here; set the tray down; set the dogs on the scent of the missing children; place emphasis on a certain point}
35036	00900375-n	0	?	0.3	F	絵（え）:1.3220	picturing; pictorial representation [visual representation as by photography or painting]  {}
35036	01701634-v	0	?	0.3	F	絵（え）:1.3220	outline; draft [draw up an outline or sketch for something]  {draft a speech}
35036	00556593-v	0	?	0.3	F	絵（え）:1.3220	draw [bring or lead someone to a certain action or condition]  {She was drawn to despair; The President refused to be drawn into delivering an ultimatum; The session was drawn to a close}
35036	13323749-n	0	?	0.3	F	絵（え）:1.3220	toll [a fee levied for the use of roads or bridges]  {}
35036	07202391-n	0	?	0.3	F	絵（え）:1.3220	portrait; portrayal; portraiture [a word picture of a person's appearance and character]  {}
35036	01643297-v	0	?	0.3	F	絵（え）:1.3220	draw; get [earn or achieve a base by being walked by the pitcher]  {He drew a base on balls}
35036	13320168-n	0	?	0.3	F	絵（え）:1.3220	fee [a fixed charge for a privilege or for professional services]  {}
35036	01539063-v	0	?	0.3	F	絵（え）:1.3220	soak up; draw; absorb; take up; imbibe; sop up; suck up; suck; take in [take in, also metaphorically]  {The sponge absorbs water well; She drew strength from the minister's words}
35036	01690294-v	0	?	0.3	F	絵（え）:1.3220	draw [represent by making a drawing of, as with a pencil, chalk, etc. on a surface]  {She drew an elephant; Draw me a horse}
35036	00987071-v	0	?	0.3	F	絵（え）:1.3220	draw; describe; depict [give a description of]  {He drew an elaborate plan of attack}
35036	00197590-v	0	?	0.3	F	絵（え）:1.3220	draw; disembowel; eviscerate [remove the entrails of]  {draw a chicken}
35036	00898518-n	0	?	0.3	F	絵（え）:1.3220	representation [an activity that stands as an equivalent of something or results in an equivalent]  {}
35036	05936704-n	0	?	0.3	F	絵（え）:1.3220	impression; picture; mental picture [a clear and telling mental image]  {he described his mental picture of his assailant; he had no clear picture of himself or his world; the events left a permanent impression in his mind}
35036	03931044-n	0	?	0.3	F	絵（え）:1.3220	icon; picture; image; ikon [a visual representation (of an object or scene or person or abstraction) produced on a surface]  {they showed us the pictures of their wedding; a movie is a series of images projected so rapidly that the eye integrates them}
35036	13288529-n	0	?	0.3	F	絵（え）:1.3220	fee [an interest in land capable of being inherited]  {}
35036	01078050-v	0	?	0.3	F	絵（え）:1.3220	draw; cast [choose at random]  {draw a card; cast lots}
35036	00935940-n	0	?	0.3	F	絵（え）:1.3220	drawing; drafting; draftsmanship [the creation of artistic pictures or diagrams]  {he learned drawing from his father}
35036	01995211-v	0	?	0.3	F	絵（え）:1.3220	draw; pull; get out; take out; pull out [bring, take, or pull out of a container or from under a cover]  {draw a weapon; pull out a gun; The mugger pulled a knife on his victim}
35036	02103162-v	0	?	0.3	F	絵（え）:1.3220	draw; pull [cause to move in a certain direction by exerting a force upon, either physically or in an abstract sense]  {A declining dollar pulled down the export figures for the last quarter}
35036	03926575-n	0	?	0.3	F	絵（え）:1.3220	photographic print; print [a printed picture produced from a photographic negative]  {}
35036	04149813-n	0	?	0.3	F	絵（え）:1.3220	scoreboard [a large board for displaying the score of a contest (and some other information)]  {}
35036	01854132-v	0	?	0.3	F	絵（え）:1.3220	draw; take out [take liquid out of a container or well]  {She drew water from the barrel}
35036	01544692-v	0	?	0.3	F	絵（え）:1.3220	repose; put down; lay [put in a horizontal position]  {lay the books on the table; lay the patient carefully onto the bed}
35036	05766984-n	0	?	0.3	F	絵（え）:1.3220	depiction; depicting; portrayal; portraying [a representation by picture or portraiture]  {}
35036	01643464-v	0	?	0.3	F	絵（え）:1.3220	draw [engage in drawing]  {He spent the day drawing in the garden}
35036	08480135-n	0	0	0.0	F	絵（え）:1.3220	table [a company of people assembled at a table for a meal or game]  {he entertained the whole table with his witty remarks}
35036	07565259-n	0	0	0.0	F	絵（え）:1.3220	table; board [food or meals in general]  {she sets a fine table; room and board}

TID 若い:3.1660 a linked True
93460	01096471-a	1	1	1.0	F	若い:3.1660	immature; unfledged [(of birds) not yet having developed feathers]  {a small unfledged sparrow on the window sill}
93460	01646941-a	1	1	1.0	T	若い:3.1660	immature; young [(used of living things especially persons) in an early period of life or development or growth]  {young people}
93460	01649720-a	1	1	1.0	T	若い:3.1660	vernal; young; youthful [suggestive of youth; vigorous and fresh]  {he is young for his age}
93460	01492394-a	1	1	1.0	F	若い:3.1660	immature [characteristic of a lack of maturity]  {immature behavior}
93460	01493897-a	1	1	1.0	F	若い:3.1660	green; unripened; immature; unripe [not fully developed or mature; not ripe]  {unripe fruit; fried green tomatoes; green wood}
93460	00936740-a	1	1	1.0	F	若い:3.1660	inexperient; inexperienced [lacking practical experience or training]  {}
93460	00855565-a	1	1	1.0	F	若い:3.1660	hot-blooded [prone to emotion]  {hot-blooded Latin-Americans}
93460	01643480-a	1	1	1.0	F	若い:3.1660	young [being in its early stage]  {a young industry; the day is still young}
93460	02100709-a	1	?	0.7	F	若い:3.1660	junior [younger; lower in rank; shorter in length of tenure or service]  {}
93460	01649561-a	1	?	0.7	F	若い:3.1660	tender [young and immature]  {at a tender age}
93460	00937732-a	0	1	0.5	F	若い:3.1660	untested; unseasoned; young; untried [not tried or tested by experience]  {unseasoned artillery volunteers; still untested in battle; an illustrator untried in mural painting; a young hand at plowing}
93460	07944050-n	0	1	0.5	F	若い:3.1660	youth; young [young people collectively]  {rock music appeals to the young; youth everywhere rises in revolt}
93460	01687167-a	0	?	0.3	F	若い:3.1660	novel; fresh; new [original and of a kind not seen before]  {the computer produced a completely novel proof of a well-known theorem}
93460	01323068-n	0	?	0.3	F	若い:3.1660	tiger cub [a young tiger]  {}
93460	11403220-n	0	?	0.3	F	若い:3.1660	Brigham Young; Young [United States religious leader of the Mormon Church after the assassination of Joseph Smith; he led the Mormon exodus from Illinois to Salt Lake City, Utah (1801-1877)]  {}
93460	09908025-n	0	?	0.3	F	若い:3.1660	bloke; feller; fellow; lad; chap; cuss; fella; gent; blighter [a boy or man]  {that chap is your host; there's a fellow at the door; he's a likable cuss; he's a good bloke}
93460	10285313-n	0	?	0.3	F	若い:3.1660	male child; boy [a youthful male person]  {the baby was a boy; she made the boy brush his teeth every night; most soldiers are only boys in uniform}
93460	01509066-a	0	?	0.3	F	若い:3.1660	soft; gentle [soft and mild; not harsh or stern or severe]  {a gentle reprimand; a vein of gentle irony; poked gentle fun at him}
93460	10247358-n	0	?	0.3	F	若い:3.1660	young girl; lass; jeune fille; lassie [a girl or young woman who is unmarried]  {}
93460	01467534-a	0	?	0.3	F	若い:3.1660	little; small; minuscule [lowercase]  {little a; small a; e.e.cummings's poetry is written all in minuscule letters}
93460	05097081-n	0	?	0.3	F	若い:3.1660	small [a garment size for a small person]  {}
93460	04928585-n	0	?	0.3	F	若い:3.1660	juvenility; youth; youthfulness [the freshness and vitality characteristic of a young person]  {}
93460	00497662-r	0	?	0.3	F	若い:3.1660	youthfully [in a youthful manner]  {he is still youthfully enthusiastic}
93460	01391351-a	0	?	0.3	F	若い:3.1660	little; small [limited or below average in number or quantity or magnitude or extent]  {a little dining room; a little house; a small car; a little (or small) group}
93460	01554510-a	0	?	0.3	F	若い:3.1660	little; slight [small in quantity or degree; not much or almost none or (with `a') at least some; quantifier, singular pronoun]  {little rain fell in May; gave it little thought; little time is left; we still have little money; a little hope remained; there's slight chance that it will work; there's a slight chance it will work}
93460	00812952-a	0	?	0.3	F	若い:3.1660	early [at or near the beginning of a period of time or course of events or before the usual or expected time]  {early morning; an early warning; early diagnosis; an early death; took early retirement; an early spring; early varieties of peas and tomatoes mature before most standard varieties}
93460	14426449-n	0	?	0.3	F	若い:3.1660	greenness [the state of not being ripe]  {}
93460	09871229-n	0	?	0.3	F	若い:3.1660	lad; laddie; sonny boy; cub; sonny [a male child (a familiar term of address to a boy)]  {}
93460	01532912-a	0	?	0.3	F	若い:3.1660	small; modest [not large but sufficient in size or amount]  {a modest salary; modest inflation; helped in my own small way}
93460	02448166-a	0	?	0.3	F	若い:3.1660	tender; untoughened [physically untoughened]  {tender feet}
93460	01730444-a	0	?	0.3	F	若い:3.1660	recent; late [of the immediate past or just previous to the present time]  {a late development; their late quarrel; his recent trip to Africa; in recent months; a recent issue of the journal}
93460	02892980-a	0	?	0.3	F	若い:3.1660	juvenile [of or relating to or characteristic of or appropriate for children or young people]  {juvenile diabetes; juvenile fashions}
93460	01858906-n	0	?	0.3	F	若い:3.1660	cygnet [a young swan]  {}
93460	01642477-a	0	?	0.3	F	若い:3.1660	recent [new]  {recent graduates; a recent addition to the house; recent buds on the apple trees}
93460	01640850-a	0	?	0.3	F	若い:3.1660	new [not of long duration; having just (or relatively recently) come into being or been made or acquired or discovered]  {a new law; new cars; a new comet; a new friend; a new year; the New World}
93460	02233680-a	0	?	0.3	F	若い:3.1660	small [have fine or very small constituent particles]  {a small misty rain}
93460	02230471-a	0	?	0.3	F	若い:3.1660	weak [deficient or lacking in some skill]  {he's weak in spelling}
93460	01648617-a	0	?	0.3	F	若い:3.1660	early [very young]  {at an early age}
93460	01906464-a	0	?	0.3	F	若い:3.1660	clear; clean; light; unclouded [(of sound or color) free from anything that dulls or dims]  {efforts to obtain a clean bass in orchestral recordings; clear laughter like a waterfall; clear reds and blues; a light lilting voice like a silver bell}
93460	02516570-a	0	?	0.3	F	若い:3.1660	microscopical; microscopic [visible under a microscope; using a microscope]  {}
93460	14425853-n	0	?	0.3	F	若い:3.1660	youth [early maturity; the state of being young or immature or inexperienced]  {}
93460	00024996-a	0	?	0.3	F	若い:3.1660	new [unfamiliar]  {new experiences; experiences new to him; errors of someone new to the job}
93460	00408660-a	0	?	0.3	F	若い:3.1660	light-colored; light [(used of color) having a relatively small amount of coloring agent]  {light blue; light colors such as pastels; a light-colored powder}
93460	10129825-n	0	?	0.3	F	若い:3.1660	miss; missy; young woman; fille; girl; young lady [a young woman]  {a young lady of 18}
93460	00818008-a	0	?	0.3	F	若い:3.1660	young; new [(of crops) harvested at an early stage of development; before complete maturity]  {new potatoes; young corn}
93460	01455732-a	0	?	0.3	F	若い:3.1660	little; small [(of a voice) faint]  {a little voice; a still small voice}
93460	00707206-a	0	?	0.3	F	若い:3.1660	tender [(of plants) not hardy; easily killed by adverse growing condition]  {tender green shoots}
93460	10804406-n	0	?	0.3	F	若い:3.1660	spring chicken; youth; young person; younker [a young person (especially a young man or boy)]  {}
93460	04928416-n	0	?	0.3	F	若い:3.1660	youngness [the opposite of oldness]  {}
93460	01641648-a	0	?	0.3	F	若い:3.1660	fresh [(of a cycle) beginning or occurring again]  {a fresh start; fresh ideas}
93460	01152746-a	0	?	0.3	F	若い:3.1660	soft [yielding readily to pressure or weight]  {}
93460	10084295-n	0	?	0.3	F	若い:3.1660	female child; girl; little girl [a youthful female person]  {the baby was a girl; the girls were just learning to ride a tricycle}
93460	00225971-r	0	?	0.3	F	若い:3.1660	small [on a small scale]  {think small}
93460	00882166-a	0	?	0.3	F	若い:3.1660	attenuated; attenuate; faded; weakened [reduced in strength]  {the faded tones of an old recording}
93460	09184668-n	0	?	0.3	F	若い:3.1660	Inner Light; Christ Within; Light; Light Within [a divine presence believed by Quakers to enlighten and guide the soul]  {}
93460	01648891-a	0	?	0.3	F	若い:3.1660	junior [including or intended for youthful persons]  {a junior sports league; junior fashions}
93460	00817424-a	0	?	0.3	F	若い:3.1660	early [being or occurring at an early stage of development]  {in an early stage; early forms of life; early man; an early computer}
93460	01321579-n	0	?	0.3	F	若い:3.1660	offspring; young [any immature animal]  {}
93460	15147713-n	0	?	0.3	F	若い:3.1660	youth [the time of life between childhood and maturity]  {}
93460	05559023-n	0	?	0.3	F	若い:3.1660	small [the slender part of the back]  {}
93460	00882580-a	0	?	0.3	F	若い:3.1660	diminished; belittled; small [made to seem smaller or less (especially in worth)]  {her comments made me feel small}
93460	02340458-a	0	?	0.3	F	若い:3.1660	lowly; small; low; humble; modest [low or inferior in station or quality]  {a humble cottage; a lowly parish priest; a modest man of the people; small beginnings}
93460	00100082-r	0	?	0.3	F	若い:3.1660	early; ahead of time; too soon [before the usual time or the time expected]  {she graduated early; the house was completed ahead of time}

TID ふろ:1.4470 n linked True
53579	02808440-n	1	1	1.0	T	ふろ:1.4470	bathing tub; tub; bath; bathtub [a relatively large open container that you fill with water and use to wash the body]  {}
53579	00257770-n	1	1	1.0	F	ふろ:1.4470	bath [you soak and wash your body in a bathtub]  {he has a good bath every morning}
53579	02807731-n	1	1	1.0	T	ふろ:1.4470	bathroom; bath [a room (as in a residence) containing a bathtub or shower and usually a washbasin and toilet]  {}
53579	08678615-n	1	?	0.7	F	ふろ:1.4470	watering place; spa; watering hole [a health resort near a spring or at the seaside]  {}
53579	01811909-n	0	1	0.5	F	ふろ:1.4470	pigeon [wild and domesticated birds having a heavy body and short legs]  {}
53579	02806530-n	0	1	0.5	F	ふろ:1.4470	bath [a vessel containing liquid in which something is immersed (as to process it or to maintain it at a constant temperature or to lubricate it)]  {she soaked the etching in an acid bath}
53579	04446276-n	0	1	0.5	F	ふろ:1.4470	lav; john; privy; bathroom; lavatory; can; toilet [a room or building equipped with one or more toilets]  {}
53579	00255214-n	0	?	0.3	F	ふろ:1.4470	bathing; washup [the act of washing yourself (or another person)]  {}
53579	03506370-n	0	?	0.3	F	ふろ:1.4470	health spa; spa; health club [a place of business with equipment and facilities for exercising and improving physical fitness]  {}
53579	00442437-n	0	?	0.3	F	ふろ:1.4470	bathe [the act of swimming or spending time in the water]  {the Englishman said he had a good bathe}
53579	00037919-v	0	0	0.0	F	ふろ:1.4470	bath; bathe [clean one's body by immersion into water]  {The child should bathe every day}
53579	13616560-n	0	0	0.0	F	ふろ:1.4470	bath [an ancient Hebrew liquid measure equal to about 10 gallons]  {}
53579	08878202-n	0	0	0.0	F	ふろ:1.4470	Bath [a town in southwestern England on the River Avon; famous for its hot springs and Roman remains]  {}

TID 新しい:3.1660 a linked True
