# TUFS Basic Portuguese Wordnet	por	http://www.coelang.tufs.ac.jp/mt/pt/	CC BY 4.0
01838916-a	por:exe	Ela é habil a manejar o arco e a flecha.
03467517-n	por:lemma	guitarra
03467517-n	por:exe	Existem vários tipos de guitarra.
03613294-n	por:lemma	chave
03613294-n	por:exe	Esta chave é tua?
01553629-a	por:lemma	muito
01553629-a	por:exe	Muita gente sonha com prémios da lotaria.
01551633-a	por:lemma	muito
01551633-a	por:exe	Muita gente sonha com prémios da lotaria.
01552419-a	por:lemma	muito
01552419-a	por:exe	Muita gente sonha com prémios da lotaria.
00127137-a	por:lemma	velho
00127137-a	por:exe	Ele ama o seu carro velho.
01638438-a	por:lemma	velho
01638438-a	por:exe	Ele ama o seu carro velho.
01729384-a	por:lemma	velho
01729384-a	por:exe	Ele ama o seu carro velho.
10694258-n	por:lemma	professor
10694258-n	por:exe	Ela aprendeu canto com um professor muito famoso.
07859284-n	por:lemma	açúcar
07859284-n	por:exe	Ele pôs duas colheres de açúcar no café.
09605289-n	por:lemma	adulto
09605289-n	por:exe	Ele não acreditava no que os adultos lhe contaram.
04081281-n	por:lemma	restaurante
04081281-n	por:exe	Ele levou-a a jantar num restaurante italiano, no dia do aniversário dela.
04081281-n	por:lemma	cantina
04081281-n	por:exe	Os professores também almoçam na cantina da escola.
10448983-n	por:lemma	policial
10448983-n	por:exe	O polícia prendeu os suspeitos.
10448983-n	por:lemma	polícia
10448983-n	por:exe	É melhor perguntar ao polícia
90000507-n	por:lemma	esta semana
90000507-n	por:exe	Teremos uma festa na casa dele na sexta-feira desta semana.
02686568-n	por:lemma	avião
02686568-n	por:exe	Viajo de avião
02691156-n	por:lemma	avião
02691156-n	por:exe	Viajo de avião
08420278-n	por:lemma	banco
08420278-n	por:exe	Ele trabalha no banco.
02787772-n	por:lemma	banco
02787772-n	por:exe	Ele trabalha no banco.
02018049-v	por:lemma	apanhar
02018049-v	por:exe	Vamos correr para apanhar aquele autocarro.
02324026-v	por:lemma	pedir emprestado
02324026-v	por:exe	Ele pediu-me dinheiro emprestado.
01447257-v	por:lemma	empurrar
01447257-v	por:exe	Ele empurrou a porta da entrada.
02398378-a	por:lemma	picante
02398378-a	por:exe	A gastronomia tailandesa é muito picante.
02397732-a	por:lemma	picante
02397732-a	por:exe	A gastronomia tailandesa é muito picante.
06628228-n	por:lemma	cartão postal
06628228-n	por:exe	Recebi ontem o cartão postal do meu namorado que está agora na França.
06627938-n	por:lemma	cartão postal
06627938-n	por:exe	Recebi ontem o cartão postal do meu namorado que está agora na França.
03959485-n	por:lemma	prato
03959485-n	por:exe	Ele partiu os pratos de porcelana.
00393105-a	por:lemma	branco
00393105-a	por:exe	Ele tem os dentes brancos, porque não costuma fumar.
08625073-n	por:lemma	direita
08625073-n	por:exe	Só consigo escrever com a mão direita.
03051540-n	por:lemma	roupa
03051540-n	por:exe	Deitou a criança e vestiu-lhe a roupa.
02728440-n	por:lemma	roupa
02728440-n	por:exe	Deitou a criança e vestiu-lhe a roupa.
02728440-n	por:lemma	roupa
02728440-n	por:exe	Queria comprar uma nova roupa.
03419014-n	por:lemma	roupa
03419014-n	por:exe	Deitou a criança e vestiu-lhe a roupa.
15165289-n	por:lemma	manhã
15165289-n	por:exe	Ele trabalha de manhã até à noite.
15165289-n	por:lemma	manhã
15165289-n	por:exe	Chegou a casa muito tarde por volta das 3 da manhã.
00109151-r	por:lemma	aí
00109151-r	por:exe	Ele foi ao estrangeiro e aí  ficou para sempre.
03720163-n	por:lemma	mapa
03720163-n	por:exe	Você tem o mapa de Lisboa?
00024996-a	por:lemma	novo
00024996-a	por:exe	"Que há de novo?""Nada de novo, continua tudo na mesma."
01642477-a	por:lemma	novo
01642477-a	por:exe	"Que há de novo?""Nada de novo, continua tudo na mesma."
01641648-a	por:lemma	novo
01641648-a	por:exe	"Que há de novo?""Nada de novo, continua tudo na mesma."
01687167-a	por:lemma	novo
01687167-a	por:exe	"Que há de novo?""Nada de novo, continua tudo na mesma."
02584699-a	por:lemma	novo
02584699-a	por:exe	"Que há de novo?""Nada de novo, continua tudo na mesma."
01686439-a	por:lemma	novo
01686439-a	por:exe	"Que há de novo?""Nada de novo, continua tudo na mesma."
02070491-a	por:lemma	novo
02070491-a	por:exe	"Que há de novo?""Nada de novo, continua tudo na mesma."
02013758-a	por:lemma	novo
02013758-a	por:exe	"Que há de novo?""Nada de novo, continua tudo na mesma."
01640850-a	por:lemma	novo
01640850-a	por:exe	"Que há de novo?""Nada de novo, continua tudo na mesma."
00894552-n	por:lemma	prática
00894552-n	por:exe	Tenho que ｆazer prática.
01292683-a	por:lemma	gostar de
01292683-a	por:exe	Ela gosta de gatos.
01777210-v	por:lemma	gostar de
01777210-v	por:exe	Ela gosta de gatos.
03038685-n	por:lemma	sala (brk:de aula)
03038685-n	por:exe	Todos os estudantes já entraram na sala.
00296131-r	por:lemma	se calhar
00296131-r	por:exe	Se calhar amanhã choverá.
00154449-r	por:lemma	se calhar
00154449-r	por:exe	Se calhar amanhã choverá.
03001627-n	por:lemma	cadeira
03001627-n	por:exe	Senta-te nesta cadeira.
01734929-v	por:lemma	tirar fotocópia
01734929-v	por:exe	Mandou-me tirar duas fotocópias do relatório.
01914947-v	por:lemma	correr
01914947-v	por:exe	Ｏ meu filho corre mais rápido do que outros na minha família.
01926311-v	por:lemma	correr
01926311-v	por:exe	Ｏ meu filho corre mais rápido do que outros na minha família.
02005496-v	por:lemma	voltar
02005496-v	por:exe	Voltou à aldeia passados quinze anos.
04379243-n	por:lemma	mesa
04379243-n	por:exe	Passe-me o sal que está na mesa.
04298308-n	por:lemma	escada
04298308-n	por:exe	Tivemos de subir até ao quinto andar pela escada, já que o elevador estava avariado.
00037919-v	por:lemma	tomar banho
00037919-v	por:exe	Ela lia a revista enquanto tomava banho.
01532589-v	por:lemma	limpar
01532589-v	por:exe	Minha mãe limpa a casa todos os dias.
01533442-v	por:lemma	limpar
01533442-v	por:exe	Minha mãe limpa a casa todos os dias.
07663592-n	por:lemma	carne de vaca
07663592-n	por:exe	Os híndus não comem carne de vaca.
08182962-n	por:lemma	muitas pessoas
08182962-n	por:exe	Muitas pessoas correram ao banco.
08182379-n	por:lemma	muitas pessoas
08182379-n	por:exe	Muitas pessoas correram ao banco.
80000079-n	por:lemma	mês passado
80000079-n	por:exe	Houve aqui um acidente de trânsito no mês passado.
10020890-n	por:lemma	médico
10020890-n	por:exe	É melhor consultar o médico.
10305802-n	por:lemma	médico
10305802-n	por:exe	É melhor consultar o médico.
03710193-n	por:lemma	caixa do correiro
03710193-n	por:exe	Perto da minha casa há uma caixa do correio.
03989074-n	por:lemma	caixa do correiro
03989074-n	por:exe	Perto da minha casa há uma caixa do correio.
15136147-n	por:lemma	semana
15136147-n	por:exe	Daqui a duas semanas tenho de dar a resposta.
15169873-n	por:lemma	semana
15169873-n	por:exe	Daqui a duas semanas tenho de dar a resposta.
15211806-n	por:lemma	junho
15211806-n	por:exe	O dia 10 de Junho, que é o dia de Portugal e de Camões, é feriado nacional.
04489008-n	por:lemma	calça
04489008-n	por:exe	Prefiro estar com calça de ganga.
04230808-n	por:lemma	saia
04230808-n	por:exe	Comprei uma saia azul.
08544813-n	por:lemma	país
08544813-n	por:exe	Portugal é o país da saudade.
08490199-n	por:lemma	país
08490199-n	por:exe	Portugal é o país da saudade.
00081737-r	por:lemma	todos os anos
00081737-r	por:exe	Eles visitam a Itália todos os anos.
00018158-v	por:lemma	acordar
00018158-v	por:exe	Acordo às sete todas as manhãs.
05538625-n	por:lemma	cabeça
05538625-n	por:exe	Estou com dor de cabeça.
02418686-v	por:lemma	brincar
02418686-v	por:exe	Os meninos brincavam ao esconde-esconde.
04965661-n	por:lemma	amarelo
04965661-n	por:exe	Comprei as flores de cor de amarelo, mas não sei o nome.
02561888-a	por:lemma	estreito
02561888-a	por:exe	Os turistas passearam pelas ruas estreitas de Alfama.
00476663-a	por:lemma	estreito
00476663-a	por:exe	Os turistas passearam pelas ruas estreitas de Alfama.
05137165-n	por:lemma	altura
05137165-n	por:exe	Este prédio tem vinte metros de altura.
05131647-n	por:lemma	altura
05131647-n	por:exe	Este prédio tem vinte metros de altura.
00009966-r	por:lemma	poderia (brk:fazer)
00009966-r	por:exe	Poderia abrir a janela?
00009966-r	por:lemma	faça favor
00009966-r	por:exe	"Posso sentar-me aqui?""Faça favor."
10103485-n	por:lemma	estrangeiro
10103485-n	por:exe	Hoje em dia vivem  muitos estrangeiros no Japão.
02958343-n	por:lemma	carro
02958343-n	por:exe	Vou de carro.
03924069-n	por:lemma	disco
03924069-n	por:exe	Ele tem as colecções dos discos preciosos.
10332385-n	por:lemma	mãe
10332385-n	por:exe	Normalmente um agregado familiar compõe-se de pai, mãe e dois filhos.
10332385-n	por:lemma	mamã
10332385-n	por:exe	Mamã, faz o bolo-rei!
02410855-v	por:lemma	trabalhar
02410855-v	por:exe	Ela trabalha aqui há cinco anos.
07668702-n	por:lemma	carne de porco
07668702-n	por:exe	Os judeus e os muçulmanos não comem carne de porco.
00081836-n	por:lemma	compra
00081836-n	por:exe	Fiz uma boa compra.
04203889-n	por:lemma	compra
04203889-n	por:exe	Fiz uma boa compra.
13836136-n	por:lemma	oeste
13836136-n	por:exe	O vento soprava do oeste.
02368336-a	por:lemma	doce
02368336-a	por:exe	O sumo de pêssego é bastante doce.
04254777-n	por:lemma	meia(s)
04254777-n	por:exe	Não podia calçar meias de lã com aqueles sapatos, pois eram demasiado grossas.
01845229-v	por:lemma	viajar
01845229-v	por:exe	Um dia será possível viajar até à Lua.
01846916-v	por:lemma	viajar
01846916-v	por:exe	Um dia será possível viajar até à Lua.
01845720-v	por:lemma	viajar
01845720-v	por:exe	Um dia será possível viajar até à Lua.
00061203-r	por:lemma	atrás
00061203-r	por:exe	Chegaram todos senão ele que devia vir atrás.　
10112591-n	por:lemma	amigo
10112591-n	por:exe	Ele é bom e velho amigo.
08588294-n	por:lemma	dentro
08588294-n	por:exe	Vamos para dentro porque está frio.
08588152-n	por:lemma	dentro
08588152-n	por:exe	Vamos para dentro porque está frio.
77000021-n	por:lemma	tu
77000021-n	por:exe	Tu estás interessada no projecto?
77000021-n	por:lemma	você
77000021-n	por:exe	Você tem de descansar.
02771169-v	por:lemma	fazer bom tempo
02771169-v	por:exe	Hoje faz bom tempo.
77000061-a	por:lemma	este
77000061-a	por:exe	Gosto de gatos; considero estes animais bons companheiros.
80001619-a	por:lemma	este
80001619-a	por:exe	Gosto de gatos; considero estes animais bons companheiros.
77000075-a	por:lemma	este
77000075-a	por:exe	Gosto de gatos; considero estes animais bons companheiros.
04018667-n	por:lemma	casa de banho
04018667-n	por:exe	Onde fica a casa de banho?
08649345-n	por:lemma	lado
08649345-n	por:exe	A rapariga sentou-se ao meu lado no comboio.
08649345-n	por:lemma	perto
08649345-n	por:exe	A escola fica perto da minha casa.
08649345-n	por:lemma	contíguo
08649345-n	por:exe	A casa dele é contígua à minha.
05136150-n	por:lemma	lado
05136150-n	por:exe	A rapariga sentou-se ao meu lado no comboio.
15211484-n	por:lemma	maio
15211484-n	por:exe	O primeiro dia de Maio, Dia Internacional do Trabalhador, é feriado.
05563770-n	por:lemma	braço
05563770-n	por:exe	Ela teve de puxar a filha por um braço para que não ficasse para trás.
15165490-n	por:lemma	dia
15165490-n	por:exe	Ele trabalha de noite e descansa de dia.
04272054-n	por:lemma	óculo(s)
04272054-n	por:exe	Comecei a ter que semicerrar os olhos para ver: vou precisar de usar óculos.
80000746-n	por:lemma	caracter chinês
80000746-n	por:exe	Ele sabe muita quantidade de caracteres chineses.
10287213-n	por:lemma	homem
10287213-n	por:exe	Os homens jogam as cartas no café.
09624168-n	por:lemma	homem
09624168-n	por:exe	Os homens jogam as cartas no café.
15164105-n	por:lemma	terça-feira
15164105-n	por:exe	Tem lições de piano às terças-feiras.　
77000099-n	por:lemma	todas as pessoas
77000099-n	por:exe	Todas as pessoas gostam dela.
00479391-v	por:lemma	apagar
00479391-v	por:exe	Apaguei os sublinhados a lápis no texto.
03238879-n	por:lemma	camisa
03238879-n	por:exe	Muitos empregados no escritório vestem a camisa branca.
02412164-a	por:lemma	fino
02412164-a	por:exe	Comprei um livro fino.
02414188-a	por:lemma	fino
02414188-a	por:exe	Comprei um livro fino.
08489627-n	por:lemma	ali
08489627-n	por:exe	Vi uma ponte e fui por ali.
01168468-v	por:lemma	comer
01168468-v	por:exe	Não consigo comer porque estou com dor de dentes.
01166351-v	por:lemma	comer
01166351-v	por:exe	Não consigo comer porque estou com dor de dentes.
01179865-v	por:lemma	comer
01179865-v	por:exe	Não consigo comer porque estou com dor de dentes.
15122231-n	por:lemma	hora
15122231-n	por:exe	À hora de saída do trabalho, o trânsito é infernal.
02818832-n	por:lemma	cama
02818832-n	por:exe	Estou com sono. Vou para a cama.
90000503-n	por:lemma	próximo ano
90000503-n	por:exe	No próximo ano eles vão casar-se.
08168367-n	por:lemma	país estrangeiro
08168367-n	por:exe	Gostaria de visitar os paises estrangeiros.
02560548-a	por:lemma	largo
02560548-a	por:exe	A casa fica numa rua larga e cheia de sol.
01384212-a	por:lemma	largo
01384212-a	por:exe	A casa fica numa rua larga e cheia de sol.
01031256-v	por:lemma	enviar
01031256-v	por:exe	Enviei uma carta ao amigo.
01995211-v	por:lemma	enviar
01995211-v	por:exe	Enviei uma carta ao amigo.
00255710-n	por:lemma	lavagem
00255710-n	por:exe	Aconselha-se a lavagem a seco de tecidos delicados.
07110457-n	por:lemma	fala
07110457-n	por:exe	Ela sentiu-se sozinha e veio falar com alguém.
00893243-n	por:lemma	fala
00893243-n	por:exe	Ela sentiu-se sozinha e veio falar com alguém.
07221094-n	por:lemma	fala
07221094-n	por:exe	Ela sentiu-se sozinha e veio falar com alguém.
07139316-n	por:lemma	fala
07139316-n	por:exe	Ela sentiu-se sozinha e veio falar com alguém.
00031798-r	por:lemma	já
00031798-r	por:exe	Já comeste tudo?
07555863-n	por:lemma	comida
07555863-n	por:exe	Ela sempre pensa em comida.
07560652-n	por:lemma	comida
07560652-n	por:exe	Ela sempre pensa em comida.
00157412-r	por:lemma	às vezes
00157412-r	por:exe	Faltei à aula às vezes.
00021212-r	por:lemma	às vezes
00021212-r	por:exe	Faltei à aula às vezes.
03740161-n	por:lemma	remédio
03740161-n	por:exe	A enfermeira receitou-me um remédio.
02318272-a	por:lemma	directo
02318272-a	por:exe	Vamos pelo caminho mais directo.
02310895-a	por:lemma	directo
02310895-a	por:exe	Vamos pelo caminho mais directo.
02314584-a	por:lemma	directo
02314584-a	por:exe	Vamos pelo caminho mais directo.
10787470-n	por:lemma	mulher
10787470-n	por:exe	As mulheres ficam em casa a cozinhar.
10736091-n	por:lemma	tio
10736091-n	por:exe	O tio comprou os brinquedos aos sobrinhos.
04404997-n	por:lemma	máquina fotográfica
04404997-n	por:exe	Levei a máquina fotográfica.
02942699-n	por:lemma	máquina fotográfica
02942699-n	por:exe	Levei a máquina fotográfica.
04370048-n	por:lemma	camisola
04370048-n	por:exe	Vestiu uma camisola de lã grossa porque estava frio.
02626604-v	por:lemma	tornar-se
02626604-v	por:exe	A situação tornou-se difícil.
02623529-v	por:lemma	tornar-se
02623529-v	por:exe	A situação tornou-se difícil.
04398497-n	por:lemma	café
04398497-n	por:exe	Lisboa tem muitos cafés.
00081591-r	por:lemma	todas as semanas
00081591-r	por:exe	Frequento o hospital todas as semanas.
01535246-v	por:lemma	lavar
01535246-v	por:exe	Já lavei os dentes.
01535246-v	por:lemma	lavar
01535246-v	por:exe	A empregada lava as minhas roupas.
00036362-v	por:lemma	lavar
00036362-v	por:exe	Já lavei os dentes.
01536168-v	por:lemma	lavar
01536168-v	por:exe	Já lavei os dentes.
00606093-v	por:lemma	praticar
00606093-v	por:exe	Ela pratica piano  todos os dias.
01723224-v	por:lemma	praticar
01723224-v	por:exe	Ela pratica piano  todos os dias.
15156187-n	por:lemma	ontem
15156187-n	por:exe	Ela fez vinte anos ontem.
01919428-a	por:lemma	silencioso
01919428-a	por:exe	Era um jardim silencioso longe dos barulhos da cidade.
01918984-a	por:lemma	silencioso
01918984-a	por:exe	Era um jardim silencioso longe dos barulhos da cidade.
04437953-n	por:lemma	relógio
04437953-n	por:exe	O relógio da cozinha anda 3 minutos atrasado.
03046257-n	por:lemma	relógio
03046257-n	por:exe	O relógio da cozinha anda 3 minutos atrasado.
04350905-n	por:lemma	casaco
04350905-n	por:exe	Este casaco fica bem contigo.
00409440-a	por:lemma	escuro
00409440-a	por:exe	Gosto da cor azul-escuro.
00842199-a	por:lemma	forte
00842199-a	por:exe	Além de ser bonito, ele é um rapaz alto e forte.
15163979-n	por:lemma	segunda-feira
15163979-n	por:exe	Segunda-feira passada foi feriado.
00059413-r	por:lemma	muitas vezes
00059413-r	por:exe	Eles muitas vezes faltaram à aula.
00035058-r	por:lemma	muitas vezes
00035058-r	por:exe	Eles muitas vezes faltaram à aula.
05687338-n	por:lemma	questão
05687338-n	por:exe	Pôs-lhe uma questão tão estranha que ela hesitou antes de responder.
06784003-n	por:lemma	questão
06784003-n	por:exe	Pôs-lhe uma questão tão estranha que ela hesitou antes de responder.
03281145-n	por:lemma	elevador
03281145-n	por:exe	Eu subi ao quinto andar num elevador.
05320899-n	por:lemma	orelha(s)
05320899-n	por:exe	Ele usa um brinco na orelha direita.
00007846-n	por:lemma	alguém
00007846-n	por:exe	Alguém passou pela minha casa?
03436182-n	por:lemma	rádio-cassete
03436182-n	por:exe	O professor sempre trouxe o rádio-cassete para a aula.
04284002-n	por:lemma	colher
04284002-n	por:exe	Ela ofereceu-me uma linda colher de prata.
13134947-n	por:lemma	fruta
13134947-n	por:exe	A maçã é uma fruta que eu gosto.
11683989-n	por:lemma	fruta
11683989-n	por:exe	A maçã é uma fruta que eu gosto.
02730813-v	por:lemma	dizer
02730813-v	por:exe	Disse obrigado e saiu.
01009240-v	por:lemma	dizer
01009240-v	por:exe	Disse obrigado e saiu.
00941990-v	por:lemma	dizer
00941990-v	por:exe	Disse obrigado e saiu.
00979870-v	por:lemma	dizer
00979870-v	por:exe	Disse obrigado e saiu.
09854218-n	por:lemma	irmã
09854218-n	por:exe	Você tem irmãs?
04507155-n	por:lemma	guarda-chuva
04507155-n	por:exe	Vocês trouxeram guarda-chuva?
02229324-a	por:lemma	inábil
02229324-a	por:exe	Revelou-se inábil na condução do negócio.
01870636-a	por:lemma	inábil
01870636-a	por:exe	Revelou-se inábil na condução do negócio.
01128103-a	por:lemma	inábil
01128103-a	por:exe	Revelou-se inábil na condução do negócio.
02229000-a	por:lemma	inábil
02229000-a	por:exe	Revelou-se inábil na condução do negócio.
15270431-n	por:lemma	hora
15270431-n	por:exe	A visita ao museu durou uma hora e meia.
15227846-n	por:lemma	hora
15227846-n	por:exe	A visita ao museu durou uma hora e meia.
15269513-n	por:lemma	hora
15269513-n	por:exe	A visita ao museu durou uma hora e meia.
00744916-a	por:lemma	difícil
00744916-a	por:exe	É bastante difícil para ele falar em público.
04401088-n	por:lemma	telefone
04401088-n	por:exe	O telefone tocou cinco vezes mas ninguém atendeu.
06272803-n	por:lemma	telefone
06272803-n	por:exe	O telefone tocou cinco vezes mas ninguém atendeu.
02870092-n	por:lemma	livro
02870092-n	por:exe	Ele tem muitos livros.
06410904-n	por:lemma	livro
06410904-n	por:exe	Ele tem muitos livros.
09972010-n	por:lemma	primo
09972010-n	por:exe	Ele deu-se muito bem com os primos.
14974264-n	por:lemma	papel
14974264-n	por:exe	Ele apanhou duas folhas de papéis.
80000677-n	por:lemma	papel
80000677-n	por:exe	Ele apanhou duas folhas de papéis.
06255777-n	por:lemma	papel
06255777-n	por:exe	Ele apanhou duas folhas de papéis.
04960277-n	por:lemma	preto
04960277-n	por:exe	Ele escreveu a carta a tinta preta.
02770717-v	por:lemma	nublar-se
02770717-v	por:exe	O céu nublou-se ao fim da tarde.
02529945-a	por:lemma	fresco
02529945-a	por:exe	Na Primavera, ainda há manhãs muito frescas.
02207206-v	por:lemma	comprar
02207206-v	por:exe	Eu compro o jornal no quiosque todas as manhãs.
02208265-v	por:lemma	comprar
02208265-v	por:exe	Eu compro o jornal no quiosque todas as manhãs.
00422620-a	por:lemma	sujo
00422620-a	por:exe	A rua está suja de óleo por causa do trânsito automóvel.
01908889-a	por:lemma	sujo
01908889-a	por:exe	A rua está suja de óleo por causa do trânsito automóvel.
00419289-a	por:lemma	sujo
00419289-a	por:exe	A rua está suja de óleo por causa do trânsito automóvel.
01345109-v	por:lemma	fechar
01345109-v	por:exe	Não se importa de fechar a porta?
01960911-v	por:lemma	nadar
01960911-v	por:exe	Ela sabe nadar.
00933154-a	por:lemma	caro
00933154-a	por:exe	Que caro!
04199027-n	por:lemma	sapato(s)
04199027-n	por:exe	Preciso de comprar um par de sapatos novos.
04330340-n	por:lemma	aquecedor
04330340-n	por:exe	Ele ligou o aquecedor.
07823951-n	por:lemma	caril
07823951-n	por:exe	Ele fez um óptimo caril de frango.
05598147-n	por:lemma	nariz
05598147-n	por:exe	Inspire pelo nariz e expire lentamente pela boca
05658826-n	por:lemma	nariz
05658826-n	por:exe	Inspire pelo nariz e expire lentamente pela boca
06947032-n	por:lemma	inglês
06947032-n	por:exe	Não sei falar inglês
07575726-n	por:lemma	jantar
07575726-n	por:exe	Ele convidou-nos para o jantar.
07575726-n	por:lemma	jantar
07575726-n	por:exe	Ela preparou um jantar num instante.
03485794-n	por:lemma	lenço
03485794-n	por:exe	Ela enxugou as lágrimas com um lenço.
01198101-v	por:lemma	respirar
01198101-v	por:exe	Queria respirar o ar puro.
02741003-v	por:lemma	pendurar
02741003-v	por:exe	Ela pendurou o quadro na parede.
01206474-a	por:lemma	baixo
01206474-a	por:exe	Ele é mais baixo do que a sua namorada.
13832355-n	por:lemma	leste
13832355-n	por:exe	O navio partiu para o leste.
11525955-n	por:lemma	vento
11525955-n	por:exe	Soprou um vento quente.
02324182-v	por:lemma	emprestar
02324182-v	por:exe	Emprestou muito dinheiro ao velho amigo.
01437963-a	por:lemma	comprido
01437963-a	por:exe	Ela tem o cabelo comprido.
01433493-a	por:lemma	comprido
01433493-a	por:exe	Ela tem o cabelo comprido.
01444022-a	por:lemma	comprido
01444022-a	por:exe	Ela tem o cabelo comprido.
80001077-n	por:lemma	quanto
80001077-n	por:exe	Quantas é que o senhor queria?
80001077-n	por:lemma	quanto custa
80001077-n	por:exe	Quanto custa?
10665698-n	por:lemma	aluno
10665698-n	por:exe	Ele é bom aluno.
10665698-n	por:lemma	estudante
10665698-n	por:exe	Houve uma manifestação de estudantes em frente do Ministério da Educação.
10251779-n	por:lemma	aluno
