# TUFS Basic French Wordnet	fra	http://www.coelang.tufs.ac.jp/mt/fr/	CC BY 4.0
03561345-n	fra:lemma	tableaux (morph:pl)
03561345-n	fra:exe	Le tableau «Les Glaneuses» a été peint par Jean-François Millet.
03234306-n	fra:lemma	peinture
03234306-n	fra:exe	Votre sœur s'intéresse à la peinture? - Oui, elle s'y intéresse beaucoup.
03234306-n	fra:lemma	tableau
03234306-n	fra:lemma	tableaux (morph:pl)
03234306-n	fra:exe	Le tableau «Les Glaneuses» a été peint par Jean-François Millet.
03876519-n	fra:lemma	peinture
03876519-n	fra:exe	Votre sœur s'intéresse à la peinture? - Oui, elle s'y intéresse beaucoup.
03876519-n	fra:lemma	tableau
03876519-n	fra:lemma	tableaux (morph:pl)
03876519-n	fra:exe	Le tableau «Les Glaneuses» a été peint par Jean-François Millet.
07110615-n	fra:lemma	voix
07110615-n	fra:exe	J'aime la voix de ce chanteur. 
07110615-n	fra:exe	Il parla aux enfants avec une grosse voix.
05202284-n	fra:lemma	voix
05202284-n	fra:exe	J'aime la voix de ce chanteur. 
05202284-n	fra:exe	Il parla aux enfants avec une grosse voix.
09411430-n	fra:lemma	rivière
09411430-n	fra:exe	Avant, il allait souvent se promener au bord de la rivière. 
09411430-n	fra:lemma	fleuve
09411430-n	fra:exe	Je sais nager, mais je ne peux pas nager dans ce fleuve : il y a trop de courant.
15236859-n	fra:lemma	automne
15236859-n	fra:exe	L'automne est la saison des champignons.
15236859-n	fra:exe	En automne, il fait quel temps à Kyoto ?
02107442-v	fra:lemma	écouter
02107442-v	fra:exe	Gérard fait ses devoirs en écoutant son CD préféré.
02107442-v	fra:exe	Elle aime tellement le jazz qu'elle en écoute toute la journée.
02107442-v	fra:lemma	entendre
02107442-v	fra:exe	entendre→entendu
02107442-v	fra:exe	Je n'entends plus rien !
02107442-v	fra:exe	Parlez plus fort pour qu'on puisse vous entendre.
02107442-v	fra:exe	Hier soir, j'ai entendu un chien aboyer.
02169891-v	fra:lemma	écouter
02169891-v	fra:exe	Gérard fait ses devoirs en écoutant son CD préféré.
02169891-v	fra:exe	Elle aime tellement le jazz qu'elle en écoute toute la journée.
02169891-v	fra:lemma	entendre
02169891-v	fra:exe	entendre→entendu
02169891-v	fra:exe	Je n'entends plus rien !
02169891-v	fra:exe	Parlez plus fort pour qu'on puisse vous entendre.
02169891-v	fra:exe	Hier soir, j'ai entendu un chien aboyer.
02242464-v	fra:lemma	vendre
02242464-v	fra:exe	Ou alors, les vendre en pharmacie.
02242464-v	fra:exe	Si c'est vrai, pourquoi ils vendent ça !
02242464-v	fra:exe	Ce livre se vend très bien.
00271022-a	fra:lemma	clair
00271022-a	fra:exe	Il a fait un exposé dans un français très clair.
00271022-a	fra:lemma	clair
00271022-a	fra:exe	En Provence, le ciel est très clair.
00396523-a	fra:lemma	clair
00396523-a	fra:exe	Il a fait un exposé dans un français très clair.
00396523-a	fra:lemma	clair
00396523-a	fra:exe	En Provence, le ciel est très clair.
00269989-a	fra:lemma	clair
00269989-a	fra:exe	Il a fait un exposé dans un français très clair.
00269989-a	fra:lemma	clair
00269989-a	fra:exe	En Provence, le ciel est très clair.
00278551-a	fra:lemma	clair
00278551-a	fra:exe	Il a fait un exposé dans un français très clair.
00278551-a	fra:lemma	clair
00278551-a	fra:exe	En Provence, le ciel est très clair.
02924116-n	fra:lemma	autobus
02924116-n	fra:exe	Je prends l'autobus tous les matins pour aller au travail.
01614426-v	fra:lemma	coller
01614426-v	fra:exe	Collez un timbre sur l'enveloppe.
80001230-x	fra:lemma	oui
80001230-x	fra:exe	Oui ?
80001230-x	fra:exe	 Oui, c'est ça ! 
80001230-x	fra:exe	Oui, vous pouvez.
80001230-x	fra:exe	 Oui, c'est obligatoire.
80001230-x	fra:exe	Oui oui, sans problème.
80001230-x	fra:exe	Oui, la saison est finie...
80001230-x	fra:exe	Oui, nous partons dans deux minutes.
01184932-a	fra:lemma	lourd
01184932-a	fra:exe	Ce colis-ci est aussi lourd que celui-là.
07881800-n	fra:lemma	boisson
07881800-n	fra:exe	Bon, alors, si vous voulez, apportez une boisson.
07881800-n	fra:lemma	boisson
07881800-n	fra:exe	Et comme boisson ?
01119192-a	fra:lemma	bien
01119192-a	fra:exe	Elle chante très bien.
01119192-a	fra:exe	 Elle joue bien aux échecs.
01119192-a	fra:exe	Comme il nage bien !
01119192-a	fra:exe	Et vous êtes bien rentré ?
01119192-a	fra:exe	Je maîtrise bien Word...
01119192-a	fra:exe	Je parle français moins bien qu'anglais. 
02226162-a	fra:lemma	bien
02226162-a	fra:exe	Elle chante très bien.
02226162-a	fra:exe	 Elle joue bien aux échecs.
02226162-a	fra:exe	Comme il nage bien !
02226162-a	fra:exe	Et vous êtes bien rentré ?
02226162-a	fra:exe	Je maîtrise bien Word...
02226162-a	fra:exe	Je parle français moins bien qu'anglais. 
01838916-a	fra:lemma	bien
01838916-a	fra:exe	Elle chante très bien.
01838916-a	fra:exe	 Elle joue bien aux échecs.
01838916-a	fra:exe	Comme il nage bien !
01838916-a	fra:exe	Et vous êtes bien rentré ?
01838916-a	fra:exe	Je maîtrise bien Word...
01838916-a	fra:exe	Je parle français moins bien qu'anglais. 
03467517-n	fra:lemma	guitare
03467517-n	fra:exe	Tu joues de la guitare ?
03613294-n	fra:lemma	clé
03613294-n	fra:exe	C'est toi qui a la clé de la maison ?
01553629-a	fra:lemma	nombreux
01553629-a	fra:lemma	nombreuse (morph:f)
01553629-a	fra:exe	Les accidents sont de plus en plus nombreux.
01553629-a	fra:lemma	un grand nombre de
01553629-a	fra:exe	Il n'a pas plu depuis des mois et un grand nombre de gens sont déjà morts de soif.
01551633-a	fra:lemma	nombreux
01551633-a	fra:lemma	nombreuse (morph:f)
01551633-a	fra:exe	Les accidents sont de plus en plus nombreux.
01551633-a	fra:lemma	un grand nombre de
01551633-a	fra:exe	Il n'a pas plu depuis des mois et un grand nombre de gens sont déjà morts de soif.
01552419-a	fra:lemma	nombreux
01552419-a	fra:lemma	nombreuse (morph:f)
01552419-a	fra:exe	Les accidents sont de plus en plus nombreux.
01552419-a	fra:lemma	un grand nombre de
01552419-a	fra:exe	Il n'a pas plu depuis des mois et un grand nombre de gens sont déjà morts de soif.
00127137-a	fra:lemma	vieux
00127137-a	fra:lemma	vieille (morph:f)
00127137-a	fra:exe	vieux → vieil → vieille(s)
00127137-a	fra:exe	 Ce camembert est amer, il doit être trop vieux.
00127137-a	fra:exe	Guillaume, je te présente Patrick, un vieil ami de lycée.
00127137-a	fra:lemma	ancien
00127137-a	fra:exe	ancien → ancienne
00127137-a	fra:exe	une ancienne adresse ←→ un château ancie
01638438-a	fra:lemma	vieux
01638438-a	fra:lemma	vieille (morph:f)
01638438-a	fra:exe	vieux → vieil → vieille(s)
01638438-a	fra:exe	 Ce camembert est amer, il doit être trop vieux.
01638438-a	fra:exe	Guillaume, je te présente Patrick, un vieil ami de lycée.
01638438-a	fra:lemma	ancien
01638438-a	fra:exe	ancien → ancienne
01638438-a	fra:exe	une ancienne adresse ←→ un château ancie
01729384-a	fra:lemma	vieux
01729384-a	fra:lemma	vieille (morph:f)
01729384-a	fra:exe	vieux → vieil → vieille(s)
01729384-a	fra:exe	 Ce camembert est amer, il doit être trop vieux.
01729384-a	fra:exe	Guillaume, je te présente Patrick, un vieil ami de lycée.
01729384-a	fra:lemma	ancien
01729384-a	fra:exe	ancien → ancienne
01729384-a	fra:exe	une ancienne adresse ←→ un château ancie
10694258-n	fra:lemma	instituteur
10694258-n	fra:lemma	institutrice (morph:f)
10694258-n	fra:exe	Le directeur de l'école a présenté le nouvel instituteur aux enfants.
10694258-n	fra:lemma	professeur
10694258-n	fra:exe	Ce professeur laisse dormir ses étudiants.
10694258-n	fra:exe	 Moi, je suis professeur, et vous, qu'est-ce que vous faites dans la vie ?
10694258-n	fra:lemma	enseignant
10694258-n	fra:exe	Martine veut deveniｒ enseignante.
07859284-n	fra:lemma	sucre
07859284-n	fra:exe	Le sucre lui est interdit.
09605289-n	fra:lemma	adulte
09605289-n	fra:exe	Les adultes sont un modèle pour les enfants.
09605289-n	fra:exe	(Au cinéma) Quatre places s'il vous plaît. Deux adultes et deux enfants.
09605289-n	fra:exe	Vous ne pouvez pas entrer, ce film est réservé aux plus de dix-huit ans.
04081281-n	fra:lemma	restaurant
04081281-n	fra:exe	C'est le restaurant le moins cher de Paris.
04081281-n	fra:exe	 Vous êtes déjà allé dans un grand restaurant ?
04081281-n	fra:lemma	cantine
04081281-n	fra:exe	Les enfants mangent à la cantine.
04081281-n	fra:lemma	salle à manger
04081281-n	fra:exe	La salle à manger est à côté de la salle de bain.
10448983-n	fra:lemma	policier
10448983-n	fra:exe	Une policière qui parle français ?
10448983-n	fra:lemma	agent
10448983-n	fra:exe	L'agent de police laisse passer les voitures.
90000507-n	fra:lemma	cette semaine
90000507-n	fra:exe	Je n'ai pas de temps cette semaine.
02686568-n	fra:lemma	avion
02686568-n	fra:exe	Un billet d'avion pour le Japon ? 
02686568-n	fra:exe	Elle est venue en TGV, pas en avion.
02686568-n	fra:exe	L'avion décollera à seize heures.
02691156-n	fra:lemma	avion
02691156-n	fra:exe	Un billet d'avion pour le Japon ? 
02691156-n	fra:exe	Elle est venue en TGV, pas en avion.
02691156-n	fra:exe	L'avion décollera à seize heures.
08420278-n	fra:lemma	banque
08420278-n	fra:exe	Je dois passer à la banque parce que je n'ai plus d'argent.
02787772-n	fra:lemma	banque
02787772-n	fra:exe	Je dois passer à la banque parce que je n'ai plus d'argent.
02018049-v	fra:lemma	monter
02324026-v	fra:lemma	louer
02324026-v	fra:exe	J'ai l'intention de louer un cheval.
02324026-v	fra:lemma	emprunter
02324026-v	fra:exe	Je ne sais plus à qui j'ai emprunté ce livre.
01447257-v	fra:lemma	pousser
01447257-v	fra:exe	Ne poussez pas, il y a de la place pour tout le monde.
01447257-v	fra:exe	Poussez sur ce bouton pour démarrer.
02398378-a	fra:lemma	piquant
02398378-a	fra:exe	Vous savez que la cuisine indienne est une cuisine très piquante? - Oui, je le sais.
02398378-a	fra:lemma	épicé
02398378-a	fra:exe	Je n'aime pas trop les choses épicées.
02398378-a	fra:exe	 Tu préférerais peut-être quelque chose de plus épicé ?
02398378-a	fra:exe	La cuisine indienne est très épicée.
02397732-a	fra:lemma	piquant
02397732-a	fra:exe	Vous savez que la cuisine indienne est une cuisine très piquante? - Oui, je le sais.
02397732-a	fra:lemma	épicé
02397732-a	fra:exe	Je n'aime pas trop les choses épicées.
02397732-a	fra:exe	 Tu préférerais peut-être quelque chose de plus épicé ?
02397732-a	fra:exe	La cuisine indienne est très épicée.
06628228-n	fra:lemma	carte postale
06628228-n	fra:exe	Envoie-nous au moins une carte postale pendant les vacances.
06627938-n	fra:lemma	carte postale
06627938-n	fra:exe	Envoie-nous au moins une carte postale pendant les vacances.
03959485-n	fra:lemma	assiette
03959485-n	fra:exe	Elle a cassé une assiette.
03959485-n	fra:lemma	plat
03959485-n	fra:exe	Qu'est-ce que vous choisissez comme plat principal?
03959485-n	fra:exe	Et comme plat principal ?
00393105-a	fra:lemma	blanc
00393105-a	fra:lemma	blanche (morph:f)
00393105-a	fra:exe	blanc → blanche
00393105-a	fra:exe	On boit du vin blanc en mangeant du poisson.
08625073-n	fra:lemma	droit
08625073-n	fra:exe	Tu regarderas à droite et à gauche avant de traverser.
03051540-n	fra:lemma	vêtement
03051540-n	fra:exe	L'odeur de tabac tient longtemps sur les vêtements.
02728440-n	fra:lemma	vêtement
02728440-n	fra:exe	L'odeur de tabac tient longtemps sur les vêtements.
02728440-n	fra:lemma	vêtement
03419014-n	fra:lemma	vêtement
03419014-n	fra:exe	L'odeur de tabac tient longtemps sur les vêtements.
15165289-n	fra:lemma	matin
15165289-n	fra:exe	Amélie se lève très tôt tous les matins.
15165289-n	fra:lemma	matin
15165289-n	fra:exe	Il était quatre heures du matin au Japon, c'est pour ça que je n'ai eu personne au téléphone.
15165289-n	fra:lemma	matinée
15165289-n	fra:exe	Je voudrais prendre un rendez-vous dans la matinée.
00109151-r	fra:lemma	là
00109151-r	fra:exe	Dans ce cas-là, d'accord...
00109151-r	fra:exe	Ils sont marrants, ces gens-là !
03720163-n	fra:lemma	carte
03720163-n	fra:exe	Pardon, j'ai perdu ma carte Visa ici.
03720163-n	fra:lemma	plan
03720163-n	fra:exe	un plan de Paris
03720163-n	fra:exe	Vous avez un plan de Paris ? - Oui, Madame. Voilà.
00024996-a	fra:lemma	nouveau
00024996-a	fra:lemma	nouveaux (morph:pl)
00024996-a	fra:lemma	nouvelle (morph:f)
00024996-a	fra:exe	Le nouveau locataire du 5ème.
00024996-a	fra:lemma	neuf
00024996-a	fra:lemma	neuve (morph:f)
00024996-a	fra:exe	Vous voulez acheter une voiture neuve ou d'occasion ?
01642477-a	fra:lemma	nouveau
01642477-a	fra:lemma	nouveaux (morph:pl)
01642477-a	fra:lemma	nouvelle (morph:f)
01642477-a	fra:exe	Le nouveau locataire du 5ème.
01642477-a	fra:lemma	neuf
01642477-a	fra:lemma	neuve (morph:f)
01642477-a	fra:exe	Vous voulez acheter une voiture neuve ou d'occasion ?
01641648-a	fra:lemma	nouveau
01641648-a	fra:lemma	nouveaux (morph:pl)
01641648-a	fra:lemma	nouvelle (morph:f)
01641648-a	fra:exe	Le nouveau locataire du 5ème.
01641648-a	fra:lemma	neuf
01641648-a	fra:lemma	neuve (morph:f)
01641648-a	fra:exe	Vous voulez acheter une voiture neuve ou d'occasion ?
01687167-a	fra:lemma	nouveau
01687167-a	fra:lemma	nouveaux (morph:pl)
01687167-a	fra:lemma	nouvelle (morph:f)
01687167-a	fra:exe	Le nouveau locataire du 5ème.
01687167-a	fra:lemma	neuf
01687167-a	fra:lemma	neuve (morph:f)
01687167-a	fra:exe	Vous voulez acheter une voiture neuve ou d'occasion ?
02584699-a	fra:lemma	nouveau
02584699-a	fra:lemma	nouveaux (morph:pl)
02584699-a	fra:lemma	nouvelle (morph:f)
02584699-a	fra:exe	Le nouveau locataire du 5ème.
02584699-a	fra:lemma	neuf
02584699-a	fra:lemma	neuve (morph:f)
02584699-a	fra:exe	Vous voulez acheter une voiture neuve ou d'occasion ?
01686439-a	fra:lemma	nouveau
01686439-a	fra:lemma	nouveaux (morph:pl)
01686439-a	fra:lemma	nouvelle (morph:f)
01686439-a	fra:exe	Le nouveau locataire du 5ème.
01686439-a	fra:lemma	neuf
01686439-a	fra:lemma	neuve (morph:f)
01686439-a	fra:exe	Vous voulez acheter une voiture neuve ou d'occasion ?
02070491-a	fra:lemma	nouveau
02070491-a	fra:lemma	nouveaux (morph:pl)
02070491-a	fra:lemma	nouvelle (morph:f)
02070491-a	fra:exe	Le nouveau locataire du 5ème.
02070491-a	fra:lemma	neuf
02070491-a	fra:lemma	neuve (morph:f)
02070491-a	fra:exe	Vous voulez acheter une voiture neuve ou d'occasion ?
02013758-a	fra:lemma	nouveau
02013758-a	fra:lemma	nouveaux (morph:pl)
02013758-a	fra:lemma	nouvelle (morph:f)
02013758-a	fra:exe	Le nouveau locataire du 5ème.
02013758-a	fra:lemma	neuf
02013758-a	fra:lemma	neuve (morph:f)
02013758-a	fra:exe	Vous voulez acheter une voiture neuve ou d'occasion ?
01640850-a	fra:lemma	nouveau
01640850-a	fra:lemma	nouveaux (morph:pl)
01640850-a	fra:lemma	nouvelle (morph:f)
01640850-a	fra:exe	Le nouveau locataire du 5ème.
01640850-a	fra:lemma	neuf
01640850-a	fra:lemma	neuve (morph:f)
01640850-a	fra:exe	Vous voulez acheter une voiture neuve ou d'occasion ?
00894552-n	fra:lemma	exercice
00894552-n	fra:exe	Tu as fini ton exercice de français ?
01292683-a	fra:lemma	aimer
01292683-a	fra:exe	Je l'aime bien.
01292683-a	fra:exe	 Oh oui, j'aime bien.
01292683-a	fra:exe	J'aime bien ce quartier.
01292683-a	fra:exe	 Je n'aime pas tellement ça.
01292683-a	fra:exe	Je n'aime pas les oranges.
01292683-a	fra:exe	 Tu aimes ça ?
01292683-a	fra:exe	 Tu aimes la cuisine japonaise ?
01292683-a	fra:exe	 Qu'est-ce que vous aimez faire comme activités ?
01292683-a	fra:exe	Vous aimez le melon?
01292683-a	fra:exe	Vous aimez les oranges?
01292683-a	fra:lemma	préférer
01292683-a	fra:exe	Mon plat préféré ?
01292683-a	fra:exe	 Tu préférerais peut-être quelque chose de plus épicé ?
01292683-a	fra:lemma	plaire
01292683-a	fra:exe	Quelqu'un qui me plaît !
01292683-a	fra:exe	Ce qui me plaît le plus, dans le sport, c'est le football.
01777210-v	fra:lemma	aimer
01777210-v	fra:exe	Je l'aime bien.
01777210-v	fra:exe	 Oh oui, j'aime bien.
01777210-v	fra:exe	J'aime bien ce quartier.
01777210-v	fra:exe	 Je n'aime pas tellement ça.
01777210-v	fra:exe	Je n'aime pas les oranges.
01777210-v	fra:exe	 Tu aimes ça ?
01777210-v	fra:exe	 Tu aimes la cuisine japonaise ?
01777210-v	fra:exe	 Qu'est-ce que vous aimez faire comme activités ?
01777210-v	fra:exe	Vous aimez le melon?
01777210-v	fra:exe	Vous aimez les oranges?
01777210-v	fra:lemma	préférer
01777210-v	fra:exe	Mon plat préféré ?
01777210-v	fra:exe	 Tu préférerais peut-être quelque chose de plus épicé ?
01777210-v	fra:lemma	plaire
01777210-v	fra:exe	Quelqu'un qui me plaît !
01777210-v	fra:exe	Ce qui me plaît le plus, dans le sport, c'est le football.
03038685-n	fra:lemma	classe
00296131-r	fra:lemma	peut-être
00296131-r	fra:exe	Peut-être le lapin aux olives.
00296131-r	fra:exe	 Tu préférerais peut-être quelque chose de plus épicé ?
00154449-r	fra:lemma	peut-être
00154449-r	fra:exe	Peut-être le lapin aux olives.
00154449-r	fra:exe	 Tu préférerais peut-être quelque chose de plus épicé ?
03001627-n	fra:lemma	chaise
03001627-n	fra:exe	la chaise
03001627-n	fra:exe	les chaises
03001627-n	fra:exe	Apportez d'autres chaises pour que tout le monde puisse s'asseoir.
03001627-n	fra:lemma	fauteuil
03001627-n	fra:exe	Ce fauteuil n'est pas très confortable.
01914947-v	fra:lemma	courir
01914947-v	fra:exe	Ma fille court le plus vite de la famille.
01914947-v	fra:exe	Ma fille court beaucoup plus vite que moi.
01926311-v	fra:lemma	courir
01926311-v	fra:exe	Ma fille court le plus vite de la famille.
01926311-v	fra:exe	Ma fille court beaucoup plus vite que moi.
02005496-v	fra:lemma	rentrer
02005496-v	fra:exe	Il n'a pas bu. Ainsi il a pu conduire pour rentrer chez lui.
04379243-n	fra:lemma	table
04379243-n	fra:exe	une table ronde
04379243-n	fra:exe	Passez-moi le poivre qui est sur la table.
04298308-n	fra:lemma	escalier
04298308-n	fra:exe	Vous montez l'escalier jusqu'au deuxième étage, et c'est la deuxième porte à droite.
00037919-v	fra:lemma	prendre
00037919-v	fra:exe	Tu es vraiment sale, tu devrais prendre une douche.
00037919-v	fra:exe	 Oui, mais juste pour prendre l'air...
01532589-v	fra:lemma	faire le ménage
01532589-v	fra:exe	François fait le ménage et la cuisine.
01532589-v	fra:lemma	nettoyer
01532589-v	fra:exe	La chambre est très sale, je vais la nettoyer.
01532589-v	fra:exe	Il faut nettoyer le frigo de temps en temps.
01532589-v	fra:exe	Avant un entretien d'embauche, nettoyez bien vos ongles. 
01533442-v	fra:lemma	faire le ménage
01533442-v	fra:exe	François fait le ménage et la cuisine.
01533442-v	fra:lemma	nettoyer
01533442-v	fra:exe	La chambre est très sale, je vais la nettoyer.
01533442-v	fra:exe	Il faut nettoyer le frigo de temps en temps.
01533442-v	fra:exe	Avant un entretien d'embauche, nettoyez bien vos ongles. 
07663592-n	fra:lemma	bœuf
07663592-n	fra:exe	Mais je le souhaiterais sans viande de bœuf .
07663592-n	fra:exe	bœuf → bœufs
08182962-n	fra:lemma	beaucoup de gens
08182962-n	fra:exe	Dans le monde, un grand nombre de gens parlent l'anglais.
08182962-n	fra:exe	Il n'a pas plu depuis des mois et beaucoup de gens sont déjà morts de soif.
08182962-n	fra:lemma	un grand nombre de
08182962-n	fra:exe	Dans le monde, un grand nombre de gens parlent le français.
08182379-n	fra:lemma	beaucoup de gens
08182379-n	fra:exe	Dans le monde, un grand nombre de gens parlent l'anglais.
08182379-n	fra:exe	Il n'a pas plu depuis des mois et beaucoup de gens sont déjà morts de soif.
08182379-n	fra:lemma	un grand nombre de
08182379-n	fra:exe	Dans le monde, un grand nombre de gens parlent le français.
80000079-n	fra:lemma	le mois dernier
80000079-n	fra:exe	J'ai vu Valérie le mois dernier.
10020890-n	fra:lemma	médecin
10020890-n	fra:lemma	ない (morph:f)
10020890-n	fra:exe	Tu vas chez le médecin.
10020890-n	fra:exe	Vous êtes médecin?
10020890-n	fra:exe	Je me suis fait examiner par le médecin.
10020890-n	fra:lemma	docteur
10020890-n	fra:exe	Bonjour, Docteur !
10020890-n	fra:exe	En effet, ça a été très efficace, Docteur !
10305802-n	fra:lemma	médecin
10305802-n	fra:lemma	ない (morph:f)
10305802-n	fra:exe	Tu vas chez le médecin.
10305802-n	fra:exe	Vous êtes médecin?
10305802-n	fra:exe	Je me suis fait examiner par le médecin.
10305802-n	fra:lemma	docteur
10305802-n	fra:exe	Bonjour, Docteur !
10305802-n	fra:exe	En effet, ça a été très efficace, Docteur !
03710193-n	fra:lemma	boîte à lettre
03710193-n	fra:exe	J'ai oublié de mettre la clef dans la boîte à lettre.
03989074-n	fra:lemma	boîte à lettre
03989074-n	fra:exe	J'ai oublié de mettre la clef dans la boîte à lettre.
15136147-n	fra:lemma	semaine
15169873-n	fra:lemma	semaine
15211806-n	fra:lemma	juin
15211806-n	fra:exe	La saison des pluies commence en jui
04489008-n	fra:lemma	pantalon
04489008-n	fra:exe	Je cherche un pantalon.
04489008-n	fra:exe	 Je voudrais échanger ce pantalon, s'il vous plaît. Il est trop petit.
04230808-n	fra:lemma	jupe
04230808-n	fra:exe	C'est combien, cette jupe?
08544813-n	fra:lemma	pays
08544813-n	fra:exe	un pays très chaud
08490199-n	fra:lemma	pays
08490199-n	fra:exe	un pays très chaud
00081737-r	fra:lemma	tous les ans
00081737-r	fra:exe	Elle va en France tous les ans.
